txn_id,customer_id,txn_date,txn_type,txn_amount,product,channel,status
27049,1321,2020-02-21,Payment,36213.09,FD,Mobile,Failed
18205,1755,2021-10-27,Deposit,9439.07,Credit Card,Branch,Success
10932,1909,2020-10-01,Transfer,189473.32,Loan,Branch,Pending
10151,1639,2021-10-20,Deposit,106082.49,FD,Branch,Success
28223,1056,2023-04-12,Deposit,29562.85,FD,ATM,Failed
14950,1792,2020-11-07,Transfer,122349.19,FD,Netbanking,Success
17309,1561,2020-08-06,Withdrawal,194502.98,Loan,Branch,Success
23263,1737,2020-06-06,Payment,90305.43,Loan,Mobile,Failed
14178,1118,2024-06-20,Payment,138085.86,FD,Netbanking,Pending
23099,1645,2020-06-17,Payment,61307.99,Savings,Branch,Success
26215,1902,2021-08-08,Transfer,104875.93,FD,Branch,Pending
17312,1710,2020-01-13,Payment,179734.06,FD,Branch,Success
28746,1799,2024-02-20,Deposit,52917.6,FD,Branch,Success
28949,1989,2021-11-14,Deposit,42206.9,Savings,Branch,Success
26020,1236,2023-02-17,Deposit,173721.15,Loan,Mobile,Success
13466,1154,2020-08-22,Deposit,21807.44,Savings,Netbanking,Failed
15800,1838,2021-01-17,Transfer,79699.67,Credit Card,Branch,Success
16988,1349,2024-08-22,Payment,179747.18,FD,Branch,Success
16080,1638,2022-09-21,Withdrawal,14284.41,FD,Mobile,Success
15967,1920,2023-07-18,Withdrawal,66633.58,Credit Card,Mobile,Success
24203,1853,2024-01-11,Transfer,68272.97,Credit Card,Branch,Success
13143,1782,2022-04-08,Deposit,193393.86,Credit Card,Mobile,Success
9877,1338,2023-08-07,Deposit,91919.28,FD,ATM,Success
25389,1789,2023-05-14,Payment,56868.78,FD,Netbanking,Failed
24980,1966,2022-10-10,Transfer,139784.63,Credit Card,ATM,Success
12052,1557,2024-12-08,Withdrawal,125186.16,Savings,ATM,Success
28509,1494,2023-08-14,Withdrawal,149811.98,Loan,Branch,Success
23600,1949,2023-04-22,Withdrawal,199626.69,Credit Card,Mobile,Failed
24329,1869,2021-07-20,Deposit,147691.81,FD,ATM,Pending
11492,1867,2023-08-19,Payment,147539.32,Credit Card,ATM,Success
24339,1486,2021-08-31,Payment,111353.3,FD,Netbanking,Success
13778,1657,2020-09-24,Withdrawal,97192.24,FD,Mobile,Success
18908,1710,2024-09-11,Transfer,79606.68,Credit Card,Branch,Success
26533,1774,2022-10-01,Payment,57145.18,Savings,Netbanking,Failed
25959,1025,2024-10-13,Transfer,161396.52,Loan,Branch,Success
9854,1479,2020-03-01,Withdrawal,125160.11,Loan,Branch,Failed
19967,1899,2022-04-24,Withdrawal,53240.21,Credit Card,Mobile,Success
22122,1052,2021-06-07,Payment,124683.8,Loan,Netbanking,Success
22404,1922,2023-03-12,Transfer,190646.57,Credit Card,Mobile,Success
19894,1906,2020-12-29,Payment,178406.36,FD,Netbanking,Success
13496,1655,2023-03-27,Deposit,199230.74,Credit Card,ATM,Success
17174,1083,2021-03-12,Payment,83466.13,Credit Card,Mobile,Success
15656,1617,2023-09-21,Payment,108528.27,Loan,Mobile,Failed
21040,1282,2021-05-16,Deposit,29649.1,FD,Netbanking,Success
11369,1840,2024-07-13,Payment,171176.78,Savings,Branch,Success
13781,1159,2021-01-01,Withdrawal,24811.02,Loan,Branch,Pending
21324,1230,2020-09-14,Transfer,185491.68,FD,Branch,Success
28335,1614,2024-05-15,Withdrawal,85006.08,FD,Mobile,Success
17717,1886,2020-05-14,Transfer,126835.15,FD,Netbanking,Pending
19648,1972,2023-03-30,Deposit,55215.88,Savings,ATM,Success
27226,1703,2023-11-09,Transfer,116421.69,Loan,Netbanking,Pending
14987,1383,2023-12-06,Payment,159101.01,Savings,Mobile,Success
25922,1096,2022-08-23,Deposit,34975.32,Loan,ATM,Success
28191,1857,2024-01-01,Transfer,105257.18,Savings,Netbanking,Success
14802,1062,2021-01-09,Deposit,43702.0,Savings,Netbanking,Pending
16207,1216,2020-07-17,Payment,49274.86,Loan,Branch,Success
16344,1413,2023-06-07,Deposit,190209.92,Credit Card,Branch,Failed
21534,1694,2023-01-17,Payment,193133.62,FD,Branch,Success
16561,1123,2021-08-16,Deposit,116050.89,Savings,Mobile,Pending
17097,1123,2023-05-17,Payment,16676.01,Savings,Netbanking,Success
9785,1379,2020-02-29,Withdrawal,141275.1,Loan,ATM,Success
21250,1755,2022-03-03,Deposit,39055.42,Credit Card,Branch,Success
10410,1470,2022-12-09,Transfer,41166.06,Savings,Branch,Success
19730,1360,2021-12-04,Withdrawal,78782.69,FD,ATM,Success
25539,1198,2024-08-22,Transfer,174071.15,Savings,Branch,Failed
12010,1146,2020-07-12,Payment,181131.6,FD,Branch,Failed
27071,1479,2024-10-17,Deposit,171137.63,Savings,Netbanking,Success
20094,1125,2022-10-30,Payment,162181.15,Savings,Branch,Success
13015,1425,2024-02-29,Deposit,129848.02,FD,ATM,Success
16456,1976,2022-12-26,Withdrawal,194438.67,Credit Card,Netbanking,Success
21914,1880,2024-12-16,Withdrawal,181675.64,Savings,Netbanking,Success
12864,1280,2023-04-19,Deposit,103343.86,Loan,Branch,Failed
28118,1378,2023-11-23,Withdrawal,132428.26,Credit Card,ATM,Success
10896,1375,2023-03-04,Deposit,87030.1,Savings,Netbanking,Success
14443,1543,2020-08-03,Withdrawal,30713.51,FD,ATM,Success
9570,1051,2023-08-21,Payment,146534.32,FD,ATM,Success
10817,1535,2023-03-28,Withdrawal,76338.01,Credit Card,Mobile,Failed
28987,1329,2022-03-23,Payment,3538.14,Loan,ATM,Pending
15103,1115,2023-09-02,Deposit,80667.29,FD,Netbanking,Success
11976,1890,2024-05-21,Transfer,180256.35,Loan,ATM,Success
26365,1005,2024-10-30,Deposit,63456.58,Loan,Netbanking,Failed
19493,1185,2020-09-01,Payment,56164.41,Loan,ATM,Pending
9191,1488,2023-11-23,Payment,120152.58,Credit Card,Branch,Failed
9700,1528,2024-11-10,Payment,180899.95,Credit Card,ATM,Success
28782,1900,2020-08-27,Transfer,195980.87,Savings,Netbanking,Pending
25991,1713,2023-04-06,Payment,179737.58,FD,Mobile,Failed
21469,1040,2022-06-05,Transfer,194317.23,Loan,ATM,Failed
9302,1776,2021-11-21,Payment,67641.77,Credit Card,Branch,Success
12421,1768,2020-03-13,Payment,92272.38,Credit Card,Mobile,Success
27712,1038,2021-12-01,Deposit,146493.35,Savings,Mobile,Pending
10061,1615,2020-01-22,Payment,8838.97,FD,ATM,Pending
23435,1556,2020-03-09,Deposit,163630.87,Loan,ATM,Success
19758,1798,2022-01-05,Payment,136016.07,Savings,Netbanking,Failed
12445,1608,2021-03-19,Payment,167581.52,FD,Branch,Success
26454,1604,2022-11-07,Transfer,130860.7,Loan,ATM,Pending
19717,1789,2021-08-14,Withdrawal,194359.47,Loan,ATM,Success
27590,1882,2023-09-02,Payment,114565.56,Savings,Netbanking,Success
17209,1041,2022-12-02,Transfer,147656.86,Loan,Branch,Failed
16680,1110,2024-07-26,Transfer,74233.6,Loan,ATM,Success
20313,1526,2024-10-23,Payment,124986.98,Credit Card,Netbanking,Success
13643,1627,2022-09-02,Withdrawal,177873.11,Credit Card,Mobile,Pending
21947,1784,2022-03-24,Withdrawal,34795.18,FD,Branch,Failed
18008,1558,2024-06-28,Transfer,182958.95,FD,Netbanking,Success
16997,1162,2020-10-23,Withdrawal,43089.82,Credit Card,Branch,Pending
14601,1458,2024-03-03,Deposit,164962.15,FD,Branch,Success
18152,1682,2023-04-22,Payment,66414.71,Savings,ATM,Pending
16023,1104,2024-11-22,Transfer,60560.81,Credit Card,Netbanking,Pending
24637,1140,2024-03-10,Transfer,115721.55,Loan,Mobile,Success
25610,1609,2023-05-14,Deposit,148746.32,Loan,Netbanking,Pending
28739,1990,2021-09-22,Payment,168069.19,Savings,Branch,Failed
14896,1880,2023-09-06,Deposit,89172.36,FD,ATM,Pending
19678,1085,2021-05-26,Withdrawal,156938.43,Savings,Netbanking,Pending
17755,1772,2023-02-17,Withdrawal,52383.88,FD,Branch,Success
12437,1107,2020-06-30,Withdrawal,134607.72,Loan,ATM,Success
23566,1103,2024-02-04,Withdrawal,178975.05,Credit Card,Mobile,Success
23374,1518,2021-05-26,Withdrawal,87524.26,Savings,ATM,Pending
27078,1261,2020-11-25,Payment,59009.16,FD,ATM,Pending
15894,1319,2020-10-19,Transfer,99177.39,Savings,Branch,Success
26430,1312,2023-10-22,Withdrawal,30118.07,Loan,ATM,Success
21758,1998,2020-07-01,Deposit,80854.21,FD,ATM,Success
17051,1787,2021-09-21,Payment,193582.55,Credit Card,Mobile,Pending
18147,1900,2023-02-04,Deposit,28096.87,Loan,Netbanking,Success
13556,1282,2022-01-09,Deposit,117592.27,Credit Card,Branch,Pending
20297,1773,2022-08-03,Payment,53714.02,Credit Card,Mobile,Failed
13736,1775,2022-12-15,Transfer,13576.38,Credit Card,ATM,Success
10219,1557,2020-07-07,Deposit,49455.21,Savings,Netbanking,Success
22447,1574,2020-04-18,Deposit,22284.25,FD,ATM,Success
12988,1319,2022-04-26,Payment,179767.91,Credit Card,Netbanking,Pending
14700,1176,2023-08-24,Transfer,171106.93,Credit Card,ATM,Success
22993,1883,2024-03-09,Payment,62365.53,Credit Card,Netbanking,Pending
26341,1986,2022-03-11,Deposit,60533.12,FD,Netbanking,Pending
11870,1123,2020-09-28,Payment,170291.34,Credit Card,Branch,Success
20970,1202,2024-05-01,Withdrawal,24476.04,Credit Card,ATM,Success
23208,1514,2023-10-21,Withdrawal,108884.12,Savings,Branch,Success
11962,1584,2020-05-26,Transfer,179155.6,Loan,Mobile,Success
23173,1197,2022-08-19,Deposit,139019.81,Unavailable,Branch,Success
11201,1480,2023-03-27,Deposit,74396.1,Loan,Netbanking,Success
25483,1140,2022-03-22,Withdrawal,181384.64,Loan,Branch,Success
14593,1489,2020-10-21,Deposit,78535.18,Credit Card,Netbanking,Pending
11558,1508,2022-07-12,Withdrawal,74747.7,FD,Mobile,Success
24587,1173,2021-04-21,Payment,52672.61,FD,Netbanking,Success
18638,1534,2024-04-22,Payment,39923.15,Credit Card,Mobile,Success
14540,1336,2023-06-26,Payment,111623.26,FD,Branch,Pending
27033,1928,2023-01-07,Deposit,115772.59,Credit Card,Mobile,Failed
21875,1742,2022-04-23,Deposit,47933.22,FD,Branch,Success
21184,1990,2022-09-03,Withdrawal,69568.53,Savings,Netbanking,Success
15296,1988,2023-08-08,Transfer,137496.28,Loan,ATM,Failed
13500,1129,2020-10-29,Transfer,79209.94,FD,Netbanking,Success
10155,1322,2023-05-23,Withdrawal,164915.22,Loan,Mobile,Success
27640,1650,2023-01-08,Withdrawal,88487.63,Credit Card,Mobile,Success
24152,1994,2021-12-18,Withdrawal,136009.62,Loan,Branch,Success
18875,1554,2024-06-16,Deposit,187459.62,FD,ATM,Success
28555,1206,2021-06-27,Deposit,181752.73,Savings,Netbanking,Success
16401,1911,2024-07-09,Deposit,96775.92,FD,Mobile,Failed
19249,1815,2021-03-03,Payment,113527.71,Savings,Mobile,Success
16159,1694,2022-02-07,Transfer,79697.49,Credit Card,ATM,Success
28493,1302,2024-03-23,Transfer,105081.31,Loan,Netbanking,Success
23590,1839,2022-04-22,Transfer,47287.65,Savings,ATM,Failed
14424,1777,2021-11-20,Payment,19262.52,FD,Mobile,Success
11050,1709,2020-09-08,Payment,156770.99,Credit Card,Mobile,Success
22169,1856,2024-11-08,Deposit,14895.09,Loan,Branch,Success
20836,1345,2023-07-01,Withdrawal,100134.67,Loan,ATM,Success
25372,1603,2020-08-21,Payment,69573.84,FD,Branch,Success
18209,1526,2022-05-08,Payment,12495.27,FD,ATM,Pending
23076,1178,2020-08-05,Payment,85067.62,Credit Card,Branch,Failed
25647,1712,2024-11-20,Deposit,185456.56,FD,ATM,Success
23487,1071,2023-12-02,Withdrawal,148721.32,Savings,ATM,Pending
23258,1207,2021-05-11,Deposit,49671.46,Credit Card,Netbanking,Success
15617,1996,2023-08-21,Transfer,45329.68,Loan,Netbanking,Pending
17121,1019,2024-07-17,Withdrawal,195426.67,Loan,ATM,Pending
17156,1272,2023-09-13,Transfer,145431.01,Credit Card,Branch,Success
10803,1324,2024-08-31,Deposit,7456.41,Loan,Mobile,Success
13737,1145,2024-12-15,Transfer,106079.31,Loan,Branch,Success
20112,1403,2023-03-25,Transfer,172852.08,Loan,ATM,Pending
11386,1428,2023-11-17,Withdrawal,71947.84,Loan,ATM,Failed
14760,1168,2021-12-06,Transfer,45127.3,Savings,Branch,Pending
27344,1911,2023-08-02,Transfer,170248.55,Credit Card,ATM,Failed
28361,1775,2020-05-13,Transfer,39931.01,FD,ATM,Success
17681,1436,2022-08-25,Withdrawal,29068.62,FD,Branch,Failed
27228,1586,2024-12-17,Transfer,58994.77,FD,Mobile,Success
10735,1666,2020-03-05,Withdrawal,139554.4,Credit Card,Mobile,Failed
11912,1590,2024-02-17,Deposit,166906.06,FD,Mobile,Pending
20412,1940,2024-10-19,Transfer,43506.77,Loan,Branch,Success
17339,1117,2024-09-15,Withdrawal,142093.25,Credit Card,Branch,Success
10987,1585,2024-08-23,Payment,131541.77,FD,Mobile,Success
15547,1839,2022-07-01,Transfer,129102.55,Loan,ATM,Failed
23244,1313,2023-12-26,Withdrawal,34394.68,FD,Branch,Success
11812,1419,2022-09-10,Deposit,21067.81,Savings,Branch,Success
26044,1458,2021-05-16,Deposit,77678.61,Savings,Netbanking,Success
24709,1905,2022-12-31,Withdrawal,33679.13,Credit Card,Mobile,Success
27896,1178,2024-05-02,Withdrawal,171404.65,Credit Card,Mobile,Pending
20590,1741,2022-11-02,Transfer,132545.32,Credit Card,Mobile,Success
18340,1808,2023-01-05,Deposit,97359.75,Loan,Mobile,Pending
24088,1341,2022-12-30,Payment,54315.3,Savings,ATM,Success
20775,1082,2023-03-19,Withdrawal,176054.03,Credit Card,Mobile,Success
10931,1616,2023-03-15,Payment,53102.11,Loan,Branch,Success
9198,1737,2020-12-22,Transfer,169583.07,Loan,ATM,Success
16778,1701,2020-12-13,Withdrawal,6215.71,Loan,Branch,Success
28316,1500,2023-05-29,Transfer,54050.15,FD,Netbanking,Success
17005,1376,2024-02-24,Withdrawal,179316.24,Savings,ATM,Success
11328,1560,2023-02-01,Deposit,106473.69,FD,ATM,Success
13390,1424,2022-05-20,Payment,70602.31,Savings,ATM,Success
21689,1877,2022-05-14,Withdrawal,58558.63,Savings,Branch,Pending
20448,1937,2021-02-06,Transfer,61522.77,FD,Mobile,Success
9203,1384,2021-10-13,Payment,195407.82,Loan,Mobile,Failed
13932,1089,2022-12-19,Transfer,50335.3,FD,Mobile,Pending
14792,1957,2023-11-05,Withdrawal,101344.53,Savings,Netbanking,Failed
27092,1641,2024-08-08,Transfer,146278.72,Loan,Mobile,Pending
22950,1633,2021-07-12,Withdrawal,35290.43,Credit Card,Netbanking,Success
16393,1239,2024-06-30,Deposit,167032.07,Loan,ATM,Success
14856,1611,2023-03-18,Payment,112027.76,Credit Card,ATM,Failed
9855,1442,2022-04-30,Deposit,150401.99,Credit Card,Netbanking,Success
22878,1265,2020-06-08,Transfer,78070.12,FD,ATM,Success
23556,1612,2020-12-19,Withdrawal,141697.96,Loan,Branch,Success
13738,1500,2021-07-27,Transfer,3389.29,Loan,ATM,Success
26083,1488,2021-11-28,Payment,15046.68,Credit Card,Netbanking,Success
10637,1965,2020-02-10,Transfer,52577.07,Credit Card,Netbanking,Failed
20650,1265,2024-01-05,Withdrawal,24457.95,Loan,Branch,Success
26676,1376,2022-01-29,Payment,22145.36,Credit Card,Netbanking,Success
15586,1073,2021-01-02,Withdrawal,120778.11,Credit Card,Branch,Success
22809,1993,2022-06-04,Payment,43729.82,Savings,Branch,Pending
27238,1726,2020-10-21,Transfer,74541.45,Savings,ATM,Success
12305,1318,2024-11-10,Payment,96073.66,Savings,ATM,Success
26880,1021,2023-01-05,Payment,173969.83,Savings,ATM,Pending
16995,1243,2021-06-14,Payment,52696.34,Savings,Mobile,Success
10999,1789,2021-01-14,Withdrawal,87850.9,FD,Mobile,Success
9664,1876,2023-06-02,Payment,99323.82,FD,Netbanking,Success
22546,1650,2021-08-03,Payment,134544.15,Loan,Netbanking,Success
12749,1307,2020-10-19,Payment,166112.04,Loan,Mobile,Failed
14531,1691,2021-08-18,Payment,148694.6,Loan,Mobile,Pending
16527,1268,2022-07-31,Withdrawal,2164.35,FD,Branch,Success
18475,1755,2024-08-19,Transfer,126568.21,Loan,Mobile,Pending
15777,1971,2024-06-04,Payment,29184.65,Loan,Mobile,Success
10307,1302,2021-12-27,Payment,8584.62,FD,Mobile,Success
20495,1679,2023-01-10,Payment,26937.2,Savings,Netbanking,Failed
24708,1947,2023-05-16,Deposit,143821.56,Loan,ATM,Failed
19231,1766,2022-10-28,Deposit,56984.69,Savings,Branch,Failed
27048,1913,2021-02-02,Withdrawal,156890.52,Savings,ATM,Success
19174,1325,2022-10-22,Deposit,135830.99,Savings,Branch,Success
25158,1475,2023-01-10,Deposit,106414.95,Savings,Netbanking,Failed
12628,1797,2021-11-01,Payment,11609.52,Loan,ATM,Success
22932,1663,2020-11-14,Withdrawal,133542.15,Savings,Mobile,Success
11694,1261,2022-08-21,Payment,55282.14,Savings,Mobile,Success
20253,1295,2023-10-06,Deposit,177960.82,Credit Card,Netbanking,Success
25313,1489,2020-10-01,Withdrawal,163759.5,FD,Netbanking,Success
18790,1654,2020-11-05,Transfer,196708.99,FD,Branch,Success
19922,1763,2020-05-30,Transfer,585.69,Savings,Branch,Success
19818,1215,2023-01-31,Withdrawal,23034.67,FD,ATM,Success
28542,1185,2024-06-03,Transfer,107600.92,FD,Branch,Failed
18915,1883,2024-10-20,Transfer,185154.89,Loan,Netbanking,Success
25199,1789,2024-12-08,Payment,21449.59,FD,Branch,Failed
10060,1011,2022-05-01,Payment,75737.79,Loan,Netbanking,Success
28627,1483,2020-03-24,Deposit,184784.88,Loan,Netbanking,Failed
10679,1213,2020-02-24,Payment,110991.75,Savings,Netbanking,Success
15375,1695,2020-11-11,Withdrawal,39353.77,Credit Card,Netbanking,Success
16575,1109,2024-08-12,Withdrawal,34536.34,Savings,Mobile,Success
23821,1285,2023-06-01,Deposit,57434.14,Loan,ATM,Pending
27142,1844,2021-09-18,Deposit,198558.81,FD,Netbanking,Pending
21384,1112,2020-12-05,Transfer,126657.8,FD,Mobile,Pending
17756,1759,2022-08-17,Transfer,185131.54,Credit Card,Branch,Success
28175,1857,2020-09-26,Withdrawal,42553.51,Loan,Mobile,Pending
26248,1140,2023-12-10,Payment,18644.04,FD,Netbanking,Success
24935,1692,2024-04-20,Transfer,137847.32,Credit Card,Netbanking,Pending
26869,1914,2024-08-29,Transfer,128230.6,Loan,Branch,Success
9207,1398,2024-03-18,Transfer,99968.26,FD,ATM,Success
21686,1684,2024-10-10,Withdrawal,36712.69,FD,ATM,Success
15911,1573,2020-10-09,Transfer,18294.53,Savings,Mobile,Success
9503,1361,2021-12-22,Payment,104872.38,Credit Card,Mobile,Success
26413,1318,2023-05-17,Withdrawal,71523.78,FD,Mobile,Success
22774,1285,2022-03-10,Payment,104993.64,FD,Mobile,Success
17111,1609,2024-02-06,Transfer,135969.31,FD,Netbanking,Success
23949,1979,2024-09-11,Deposit,145360.61,Credit Card,Netbanking,Success
14057,1516,2023-07-02,Withdrawal,48026.3,Savings,ATM,Success
18763,1991,2022-01-17,Withdrawal,112655.15,Loan,Mobile,Success
19966,1120,2023-04-10,Transfer,105988.18,Loan,Netbanking,Success
28116,1079,2023-06-28,Deposit,82281.57,Loan,ATM,Success
23040,1959,2022-01-11,Deposit,101655.06,Credit Card,Mobile,Success
20838,1120,2020-06-03,Payment,169114.02,Savings,Mobile,Success
11455,1521,2021-06-29,Payment,96709.88,Loan,Branch,Success
28489,1654,2023-11-13,Transfer,119655.53,Savings,Netbanking,Success
24266,1669,2023-04-01,Withdrawal,151814.78,Credit Card,Netbanking,Success
22068,1825,2024-09-17,Deposit,52906.71,Savings,Netbanking,Success
17393,1657,2022-03-11,Deposit,174963.03,Loan,ATM,Success
28484,1343,2020-06-16,Payment,57104.09,Loan,Mobile,Success
15185,1173,2023-02-18,Deposit,46063.35,FD,Mobile,Pending
12562,1428,2023-11-02,Payment,182362.96,FD,Netbanking,Success
14893,1892,2022-10-16,Transfer,135266.87,FD,ATM,Success
21667,1370,2021-12-14,Transfer,67201.75,FD,ATM,Success
22987,1292,2020-04-21,Withdrawal,177940.13,Credit Card,Mobile,Success
9392,1876,2023-04-25,Withdrawal,46262.15,Loan,Netbanking,Success
15737,1757,2024-11-01,Payment,61826.79,Credit Card,Netbanking,Failed
14259,1878,2023-03-19,Deposit,177742.9,FD,Netbanking,Pending
24423,1760,2024-06-01,Transfer,86976.64,FD,Netbanking,Success
11696,1700,2020-04-27,Transfer,14722.58,FD,Branch,Success
11028,1011,2020-03-28,Transfer,55988.46,FD,Branch,Success
11569,1624,2024-06-27,Deposit,124665.86,Credit Card,Netbanking,Success
17007,1882,2023-09-28,Withdrawal,12524.62,FD,Mobile,Success
25217,1017,2021-01-23,Deposit,55725.66,Loan,Mobile,Success
25449,1711,2021-11-09,Payment,117381.31,FD,Mobile,Pending
27447,1137,2022-09-03,Deposit,4730.2,Savings,Mobile,Failed
14277,1735,2022-04-28,Deposit,174685.17,Credit Card,Branch,Pending
16209,1468,2024-02-13,Transfer,92934.95,FD,Netbanking,Success
17572,1171,2020-10-06,Withdrawal,69059.91,Loan,ATM,Success
15332,1651,2020-04-01,Payment,52654.24,Savings,Netbanking,Success
21186,1955,2022-12-29,Transfer,130862.69,Loan,Branch,Success
18269,1324,2022-06-22,Payment,104890.72,Loan,Netbanking,Pending
26263,1952,2022-11-09,Transfer,194788.58,FD,Mobile,Success
17530,1490,2020-05-05,Deposit,42100.6,Savings,Mobile,Success
10017,1816,2022-01-15,Transfer,86547.28,Credit Card,ATM,Success
16630,1707,2020-10-10,Transfer,65913.54,Loan,Netbanking,Success
20535,1894,2023-06-26,Withdrawal,91710.04,Loan,Netbanking,Success
9996,1111,2023-04-24,Deposit,115337.29,Savings,ATM,Success
13298,1825,2024-06-15,Deposit,160959.96,FD,ATM,Success
9162,1860,2024-04-21,Deposit,25390.39,Credit Card,ATM,Success
14676,1590,2021-02-22,Deposit,80505.71,Credit Card,Mobile,Success
15874,1910,2024-05-14,Deposit,121702.8,Loan,Branch,Success
21991,1781,2023-04-02,Transfer,123613.78,FD,Mobile,Success
18693,1190,2023-08-16,Withdrawal,116721.73,Loan,ATM,Success
16990,1792,2023-12-16,Withdrawal,165291.04,Loan,Mobile,Success
22418,1805,2022-08-27,Withdrawal,134815.17,Savings,Netbanking,Success
